"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_13.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","24952","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.574","Fri, 09 Aug 2013 15:10:54 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_13.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_7.swf","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.781","","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_7.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Biology/Page_29.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","2107499","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.571","Fri, 09 Aug 2013 15:19:55 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Biology/Page_29.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_04.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","21982","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.553","Sun, 31 Jan 2016 08:53:12 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_04.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_13.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","21559","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.563","Fri, 09 Aug 2013 15:15:14 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_13.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_06.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","8649217","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.513","Sun, 31 Jan 2016 08:53:15 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_06.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Page_01.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1115635","0","0.000","2","","3","2","28.570","0","0","0","0","","","","","","0.625","Sun, 31 Jan 2016 08:53:18 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Page_01.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_06.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1348567","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.550","Sun, 31 Jan 2016 08:53:18 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_06.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Page_14.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","2843195","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.543","Sun, 31 Jan 2016 08:53:18 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Page_14.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Chemistry/Page_08.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1055459","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.546","Fri, 09 Aug 2013 15:22:00 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Chemistry/Page_08.swf"
"http://chanakyanetstudy.com/wp-content/plugins/pricing-table-by-supsystic/js/common.js?ver=1.4.2","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","13371","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.552","Tue, 18 Apr 2017 12:00:42 GMT","","","http://chanakyanetstudy.com/wp-content/plugins/pricing-table-by-supsystic/js/common.js?ver=1.4.2"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_10.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","5437162","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.553","Fri, 09 Aug 2013 15:16:06 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_10.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_13.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1295429","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.544","Sun, 31 Jan 2016 08:53:13 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_13.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Geography)/Page_02.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","4984890","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.571","Sun, 31 Jan 2016 08:53:11 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Geography)/Page_02.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_7.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","23001","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.568","Sun, 31 Jan 2016 08:53:14 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_7.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_06.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","31460","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.557","Sun, 31 Jan 2016 08:53:14 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_06.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_09.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","20515","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.539","Fri, 09 Aug 2013 15:08:58 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_09.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_07.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1844558","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.549","Sun, 31 Jan 2016 08:53:12 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_07.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_05.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","23214","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.515","Fri, 09 Aug 2013 15:13:01 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_05.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Chemistry/Page_08.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","27985","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.524","Fri, 09 Aug 2013 15:21:05 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Chemistry/Page_08.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Hist2.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","4395565","0","0.000","2","","1","1","14.290","0","0","0","0","","","","","","0.564","Sun, 31 Jan 2016 08:53:14 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Hist2.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_01.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","22071","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.531","Sun, 31 Jan 2016 08:53:12 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_01.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_03.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1445593","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.519","Sun, 31 Jan 2016 08:53:19 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_03.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Biology/Page_24.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","4689565","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.544","Fri, 09 Aug 2013 15:19:18 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Biology/Page_24.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/image/question.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","12282","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.553","Mon, 14 Nov 2016 18:28:26 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/image/question.png"
"http://chanakyanetstudy.com/wp-content/uploads/flash/image/animated.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","17719","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.597","Mon, 14 Nov 2016 18:28:17 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/image/animated.png"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_02.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","27860","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","1.207","Sun, 31 Jan 2016 08:53:19 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_02.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Physics/Page_06.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","27065","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","1.207","Fri, 09 Aug 2013 15:22:19 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Physics/Page_06.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_19.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","23318","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","1.346","Sun, 31 Jan 2016 08:53:11 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_19.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_03.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1650754","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","1.404","Fri, 09 Aug 2013 15:10:00 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_03.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/image/photography.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","19171","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","1.193","Mon, 14 Nov 2016 18:28:24 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/image/photography.png"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_04.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","27905","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.617","Sun, 31 Jan 2016 08:53:19 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_04.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_15.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1373280","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.619","Fri, 09 Aug 2013 15:16:55 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_15.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_5.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","27235","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.629","Sun, 31 Jan 2016 08:53:14 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_5.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_01.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","3454820","0","0.000","2","","4","1","14.290","0","0","0","0","","","","","","0.634","Sun, 31 Jan 2016 08:53:17 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_01.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","21490","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.633","Fri, 09 Aug 2013 15:10:01 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_1.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/image/map-display.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","20962","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.652","Mon, 14 Nov 2016 18:28:22 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/image/map-display.png"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_01.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1536303","0","0.000","2","","1","1","14.290","0","0","0","0","","","","","","0.648","Fri, 09 Aug 2013 15:08:56 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_01.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/image/intrative_layout.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","15317","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.647","Mon, 14 Nov 2016 18:28:19 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/image/intrative_layout.png"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_2.swf","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.864","","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_2.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_03.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","25728","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.556","Fri, 09 Aug 2013 15:11:48 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_03.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_12.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","28728","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.538","Sun, 31 Jan 2016 08:53:12 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_12.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_04.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","27950","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.538","Sun, 31 Jan 2016 08:53:17 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_04.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Geography)/Page_01.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","20122","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.542","Sun, 31 Jan 2016 08:53:11 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Geography)/Page_01.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_01.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","6035426","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.594","Sun, 31 Jan 2016 08:53:19 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(History)/Page_01.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_25.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","20193","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.519","Sun, 31 Jan 2016 08:53:12 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_25.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_13.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1747650","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.547","Fri, 09 Aug 2013 15:16:24 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Geom/Page_13.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/image/animatesqa.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","16550","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.524","Mon, 14 Nov 2016 18:28:17 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/image/animatesqa.png"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Chemistry/Page_05.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","3139911","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.563","Fri, 09 Aug 2013 15:22:12 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Chemistry/Page_05.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","28636","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.534","Sun, 31 Jan 2016 08:53:13 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(History)/Page_3.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_07.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","27586","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.538","Sun, 31 Jan 2016 08:53:12 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Science)/Page_07.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/image/test_series.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","15412","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.552","Mon, 14 Nov 2016 18:28:28 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/image/test_series.png"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Biology/Page_29.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","27247","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.548","Fri, 09 Aug 2013 15:18:04 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Science)/Biology/Page_29.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Geography)/Page_04.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","24760","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.566","Sun, 31 Jan 2016 08:53:11 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Geography)/Page_04.jpg"
"http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_03.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","5381850","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.568","Sun, 31 Jan 2016 08:53:16 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/MM_Demo_(Geography)/Page_03.swf"
"http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_13.swf","application/x-shockwave-flash","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1238305","0","0.000","2","","2","1","14.290","0","0","0","0","","","","","","0.544","Fri, 09 Aug 2013 15:11:46 GMT","","","http://chanakyanetstudy.com/wp-content/uploads/flash/EM_Demo_(Math)/Algebra/Page_13.swf"
