"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"http://midbrainacademy.in/Franchise-of-Midbrain-Activation-in-India.html","text/html","200","OK","Indexable","","Midbrain Franchise Cost | Midbrain Activation Franchise Lowest Price","68","608","Midbrain Franchise Cost - Looking for Midbrain activation franchise in India @ Lowest price. Visit & get best study material at affordable Fees in Franchise.","157","972","midbrain activation Franchise Fees, Midbrain Activation Franchise in India, Midbrain Activation Franchise in Punjab,Midbrain Activation Franchise in Ludhiana","157","Midbrain Activation Franchise Opportunities","43","Are u also looking for Business Opportunity? Then you can take up our franchise.","80","","0","index, dofollow","","","","","","","","43965","408","12.169","3","","114","53","29.120","92","60","5","5","","","","","64fe2ca0458d70b8c4d6d1a34987c162","0.630","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/Franchise-of-Midbrain-Activation-in-India.html"
"http://midbrainacademy.in/images/Calligraphy.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","9877","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.579","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/images/Calligraphy.jpg"
"http://midbrainacademy.in/images/slide9.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","51602","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.595","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/images/slide9.jpg"
"http://midbrainacademy.in/css/font-awesome.min.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","4079","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.617","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/css/font-awesome.min.css"
"http://midbrainacademy.in/midbrain-activation-franchise-in-allahabad.html","text/html","200","OK","Indexable","","Midbrain Activation in Allahabad - RAJMIN ACADEMY","49","473","Midbrain Activation in Allahabad, Call us at +91-92568-93044. Are you looking for the best midbrain activation franchise in Allahabad? If yes, then Rajmin Academy can provide you what you are lookinf for.","204","1284","Midbrain Activation in Allahabad, Midbrain franchise Midbrain Allahabad, Allahabad Midbrain academy, Howrah training Allahabad","126","MIDBRAIN ACTIVATION FRANCHISE IN ALLAHABAD","42","MIDBRAIN ACTIVATION FRANCHISE IN Allahabad","42","MIDBRAIN ACTIVATION METHODS INCLUDED IN OUR FRANCHISE PROGRAM","61","index, dofollow","","","","","","","","44167","738","16.431","3","","57","53","29.120","91","60","5","5","","","","","8e83286fdb5bfccef862e8bc6d975214","0.610","Sun, 15 Mar 2020 14:38:48 GMT","","","http://midbrainacademy.in/midbrain-activation-franchise-in-allahabad.html"
"http://midbrainacademy.in/css/camera.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","4226","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.582","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/css/camera.css"
"http://midbrainacademy.in/Midbrain-Memory-Activation-Music.html","text/html","200","OK","Indexable","","Midbrain Activation Music - Brain Waves Activation with Midbrain Music","70","621","Midbrain Activation Music - To activate the mid brain, music is the perfect option. Call 9256893044 for best Midbrain activation Music training for adults and Children's.","170","1044","midbrain activation music, mid brain activation music, brain waves music, music for midbrain, activation, midbrain music, music brain waves","139","Midbrain Memory Activation With Music","37","How does mid brain activation with music course works?","54","Benefits of mid brain activation music course","45","index, dofollow","","","","","","","","44966","924","18.683","3","","57","53","29.120","91","60","5","5","","","","","49f9eb23a4f52af17a6f8c6758abcace","0.615","Sun, 15 Mar 2020 14:47:46 GMT","","","http://midbrainacademy.in/Midbrain-Memory-Activation-Music.html"
"http://midbrainacademy.in/midbrain-activation-franchise-in-howrah.html","text/html","200","OK","Non-Indexable","noindex","Welcome to Mid Brain Academy","28","282","","0","0","","0","MIDBRAIN ACTIVATION FRANCHISE IN HOWRAH","39","MIDBRAIN ACTIVATION FRANCHISE IN Howrah","39","MIDBRAIN ACTIVATION METHODS INCLUDED IN OUR FRANCHISE PROGRAM","61","noindex, nofollow","","","","","","","","49279","738","14.666","3","","57","54","29.670","91","63","5","5","","","","","3c9603dd0a7f529ef4db4cc2a8976aba","0.637","Sun, 15 Mar 2020 14:29:21 GMT","","","http://midbrainacademy.in/midbrain-activation-franchise-in-howrah.html"
"https://midbrainacademy.in/photo-gallery/15.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","299536","0","0.000","3","","1","1","0.550","0","0","0","0","","","","","","0.919","Wed, 11 Mar 2020 02:06:41 GMT","","","https://midbrainacademy.in/photo-gallery/15.jpg"
"http://midbrainacademy.in/images/home.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","784","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.595","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/images/home.png"
"https://midbrainacademy.in/blog/midbrain-activation-exercises-adults/index.html","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","457","0","0.000","3","","2","2","1.100","0","0","0","0","","","","","","0.943","Mon, 13 Apr 2020 16:42:14 GMT","","","https://midbrainacademy.in/blog/midbrain-activation-exercises-adults/index.html"
"http://midbrainacademy.in/css/settings.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","4316","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.625","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/css/settings.css"
"http://midbrainacademy.in/images/Quantum-Speed-Reading.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","7436","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.626","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/images/Quantum-Speed-Reading.jpg"
"http://midbrainacademy.in/what-is-midbrain-activation.html","text/html","200","OK","Indexable","","What is Midbrain Activation","27","237","Interested to know the all the information related to midbrain activation and its techniques then you can get it from here.","123","750","","0","The good that lies behind Midbrain Activation","45","The good that lies behind Midbrain Activation","45","MidBrainAcademy","15","index, dofollow","","","","","","","","43788","728","16.136","3","","57","53","29.120","91","60","5","5","","","","","90215dea50cd22f620ff19b5e267c5e4","0.589","Wed, 11 Mar 2020 02:06:41 GMT","","","http://midbrainacademy.in/what-is-midbrain-activation.html"
"https://midbrainacademy.in/images/slide3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","53924","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.929","Wed, 11 Mar 2020 02:06:42 GMT","","","https://midbrainacademy.in/images/slide3.jpg"
"http://midbrainacademy.in/css/flexslider.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","1597","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.618","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/css/flexslider.css"
"http://midbrainacademy.in/css/layerslider.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","3001","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.617","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/css/layerslider.css"
"http://midbrainacademy.in/Blindfold-Activation-Benefits.html","text/html","200","OK","Non-Indexable","noindex","Welcome to Mid Brain Academy","28","282","","0","0","","0","Blindfold Activation Benefits","29","","0","","0","noindex, nofollow","","","","","","","","49829","949","17.513","3","","161","54","29.670","91","63","5","5","","","","","fc6c0fe866d2e94c8a60a75f0383d3d8","0.616","Sun, 15 Mar 2020 14:44:30 GMT","","","http://midbrainacademy.in/Blindfold-Activation-Benefits.html"
"http://midbrainacademy.in/css/retina.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","1515","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.619","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/css/retina.css"
"https://midbrainacademy.in/blog/nlp-training-franchise-in-west-bengal/index.html","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","457","0","0.000","3","","1","1","0.550","0","0","0","0","","","","","","0.932","Mon, 13 Apr 2020 16:42:14 GMT","","","https://midbrainacademy.in/blog/nlp-training-franchise-in-west-bengal/index.html"
"http://midbrainacademy.in/benefits-of-mid-brain-activation.html","text/html","200","OK","Indexable","","Main Benefits of Midbrain Activation | Midbrain Activation Exercise","67","577","Midbrain Activation Exercises Benefits - From this page, you will know the all the details about the midbrain activation and benefits of the midbrain activation exercise.","170","1036","midbrain activation exercises, midbrain activation exercises for kids, midbrain exercises for adults.","101","BENEFITS OF MIDBRAIN ACTIVATION","31","BENEFITS OF MIDBRAIN ACTIVATION Exercises for Adults and Kids","61","BENEFITS OF MIDBRAIN ACTIVATION Exercises","41","index, dofollow","","","","","","","","45663","829","17.273","3","","57","53","29.120","91","60","5","5","","","","","2414a1ac2cf5c1d84a5df9387f99aa8a","0.614","Sun, 15 Mar 2020 14:45:23 GMT","","","http://midbrainacademy.in/benefits-of-mid-brain-activation.html"
"http://midbrainacademy.in/terms-and-conditions.html","text/html","200","OK","Indexable","","Terms and Conditions","20","191","Your use of www.midbrainacademy.in (henceforth referred to as �The website�) will be governed by the terms and conditions, along with all other terms and legal notices located on www.midbrainacademy.in ","202","1299","","0","Disclaimer","10","","0","","0","index, dofollow","","","","","","","","43994","742","17.031","3","","57","53","29.120","91","60","5","5","","","","","b9d2886de102e33a860e68660277d2b8","0.597","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/terms-and-conditions.html"
"https://midbrainacademy.in/photo-gallery/thum/15.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","64598","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.934","Wed, 11 Mar 2020 02:06:41 GMT","","","https://midbrainacademy.in/photo-gallery/thum/15.jpg"
"http://midbrainacademy.in/brain-entertainment.html","text/html","200","OK","Indexable","","Boost Young Brains with Brain Entertainment with Rajmin Academy","63","587","Get best mind development courses for child and adults. Increase the Barin power with Brain Entertainment Course of Rajmin Academy in Ludhiana, Punjab.","151","982","","0","BRAIN ENTERTAINMENT","19","","0","","0","index, dofollow","","","","","","","","44737","894","17.843","3","","57","53","29.120","91","60","5","5","","","","","8ba0f7a6476bd08f086c3a1bbcfec74e","0.624","Sun, 15 Mar 2020 14:48:42 GMT","","","http://midbrainacademy.in/brain-entertainment.html"
"http://midbrainacademy.in/css/shortcodes.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","12817","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.607","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/css/shortcodes.css"
"http://midbrainacademy.in/midbrain-activation-franchise-in-gaya.html","text/html","200","OK","Indexable","","Midbrain Activation in Gaya - RAJMIN ACADEMY","44","435","Midbrain Activation in Gaya, Call us at +91-92568-93044. Are you looking for the best midbrain activation franchise in Gaya? If yes, then Rajmin Academy can provide you what you are lookinf for.","194","1226","Midbrain Activation in Gaya, Midbrain franchise Midbrain Gaya, Gaya Midbrain academy, Midbrain training Gaya","108","MIDBRAIN ACTIVATION FRANCHISE IN GAYA","37","MIDBRAIN ACTIVATION FRANCHISE IN Gaya","37","MIDBRAIN ACTIVATION METHODS INCLUDED IN OUR FRANCHISE PROGRAM","61","index, dofollow","","","","","","","","44707","857","17.635","3","","57","53","29.120","91","60","5","5","","","","","12c52d6495022e7d25c50123d5a07d33","0.589","Sun, 15 Mar 2020 12:44:19 GMT","","","http://midbrainacademy.in/midbrain-activation-franchise-in-gaya.html"
"http://midbrainacademy.in/DMIT.html","text/html","200","OK","Indexable","","DMIT Franchise India | Dermatoglyphics Multiple Intelligence Test","65","574","DMIT Franchise - Looking for DMIT franchise or Dermatoglyphics Multiple Intelligence Test training in India. Call 9256893044 to get cost effective DMIT Franchise Business Opportunities.","185","1169","DMIT Franchise, DMIT Franchise India,Dermatoglyphics Multiple Intelligence Test, DMIT Test","90","DERMATOGLYPHICS MULTIPLE INTELLIGENCE TEST (DMIT)","49","DERMATOGLYPHICS MULTIPLE INTELLIGENCE TEST (DMIT Franchise India)","65","BENEFITS OF DMIT Training Program in India:","43","index, dofollow","","","","","","","","51020","1499","23.094","3","","6","3","1.650","97","66","8","8","","","","","252ddba1e783d282f2b8da6622a4233e","0.605","Thu, 12 Mar 2020 13:49:05 GMT","","","http://midbrainacademy.in/DMIT.html"
"http://midbrainacademy.in/js/jquery.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.606","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/js/jquery.js"
"https://midbrainacademy.in/images/slide10.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","44044","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.939","Wed, 11 Mar 2020 02:06:42 GMT","","","https://midbrainacademy.in/images/slide10.jpg"
"http://midbrainacademy.in/images/call.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","595","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.604","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/images/call.png"
"http://midbrainacademy.in/js/jQuerytools.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.591","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/js/jQuerytools.js"
"http://midbrainacademy.in/midbrain-activation-franchise-in-rajasthan.html","text/html","200","OK","Indexable","","Midbrain Activation Franchise Cost In Rajasthan","47","418","Want to start your own franchise of mibdrain here in Rajasthan. Call 9256893044 to get started with low cost setup take our franchise with 24*7 support and with best results","173","1083","","0","MID BRAIN ACTIVATION FRANCHISE IN RAJASTHAN","43","MID BRAIN ACTIVATION FRANCHISE IN RAJASTHAN","43","WHO CAN GET OUR FRANCHISE?","26","index, dofollow","","","","","","","","44506","843","17.389","3","","57","53","29.120","91","60","5","5","","","","","29569fc1f719a5eca00ddc5f40e6c2d6","0.585","Sun, 15 Mar 2020 14:09:38 GMT","","","http://midbrainacademy.in/midbrain-activation-franchise-in-rajasthan.html"
"http://midbrainacademy.in/midbrain-activation-franchise-in-orissa.html","text/html","200","OK","Indexable","","Midbrain Activation Franchise Cost in Orissa","44","387","Interested to open your midbrain activation acamemy in Orissa and looking for the best midbrain franchise in Orissa then Call 9256893044 Rajmin Academy now.","156","1012","","0","MID BRAIN ACTIVATION FRANCHISE IN ORISSA","40","MID BRAIN ACTIVATION FRANCHISE IN ORISSA","40","","0","index, dofollow","","","","","","","","44324","814","17.700","3","","57","53","29.120","91","60","5","5","","","","","4aab8789896ab6864651299dccac50b9","0.632","Sun, 15 Mar 2020 14:11:22 GMT","","","http://midbrainacademy.in/midbrain-activation-franchise-in-orissa.html"
"https://midbrainacademy.in/blog/vedic-maths-kids/index.html","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","457","0","0.000","3","","1","1","0.550","0","0","0","0","","","","","","0.970","Mon, 13 Apr 2020 16:42:14 GMT","","","https://midbrainacademy.in/blog/vedic-maths-kids/index.html"
"http://midbrainacademy.in/midbrain-activation-franchise-in-haryana.html","text/html","200","OK","Indexable","","Midbrain Activation Franchise Cost in Haryana","45","402","Are you from Haryana and want to start your own mid brain activation franchise then you can easily Call 9256893044 rajmin Academy. We provide the low cost franchise that you can afford it.","188","1196","","0","MIDBRAIN ACTIVATION FRANCHISE HARYANA","37","MIDBRAIN ACTIVATION FRANCHISE HARYANA","37","","0","index, dofollow","","","","","","","","45168","868","18.183","3","","57","53","29.120","91","60","5","5","","","","","ba8f9d4a916380c1d34fcc275e4d9030","0.639","Sun, 15 Mar 2020 14:17:42 GMT","","","http://midbrainacademy.in/midbrain-activation-franchise-in-haryana.html"
"http://midbrainacademy.in/midbrain-activation-franchise-in-west-bengal.html","text/html","200","OK","Indexable","","Midbrian Activation Franchise Cost in West Bengal","49","441","Rajmi Academy offers the low cost franchise to the people of West Bengal. We also provide you full study material. Call 9256893044 For more midbrain franchise in West Bengal.","174","1116","","0","MIDBRAIN ACTIVATION FRANCHISE WEST BENGAL","41","MIDBRAIN ACTIVATION FRANCHISE WEST BENGAL","41","REASONS TO CHOOSE MIDBRAIN ACTIVATION FRANCHISE IN WEST BENGAL?","63","index, dofollow","","","","","","","","43552","531","13.692","3","","57","53","29.120","91","60","5","5","","","","","bed6f169a80de10ac45e3106ace51799","0.648","Sun, 15 Mar 2020 14:27:12 GMT","","","http://midbrainacademy.in/midbrain-activation-franchise-in-west-bengal.html"
"http://midbrainacademy.in/Mid-Brain-Advance-Level.html","text/html","200","OK","Indexable","","Advance Midbrain Activation Technique Using Midbrain Activation Software","72","652","Advance Midbrain Activation - We offer Midbrain activation Techniques, Midbrain Activation Software, midbrain methods and midbrain programs. Call 9256893044 Mid brain Activation Software Learning Program.","204","1325","midbrain activation program,Mid Brain Advance Level,midbrain activation technique,midbrain activation method","108","Mid Brain Advance Level","23","Midbrain Enhancement Sensory Program (Advance Level) | Midbrain Activation Method","81","","0","index, dofollow","","","","","","","","46953","1154","20.976","3","","108","53","29.120","91","60","5","5","","","","","86413b93fe24e2523ed783636603bcd4","0.636","Thu, 12 Mar 2020 12:02:13 GMT","","","http://midbrainacademy.in/Mid-Brain-Advance-Level.html"
"http://midbrainacademy.in/dmit-franchise.html","text/html","200","OK","Indexable","","DMIT Franchise | Dmit Software - RAJMIN ACADEMY","47","480","Are you looking for the best DMIT Franchise, Dmit Software and its franchise? If yes, then this is the most appropriate place to be in. Call us at- +91-92568-93044","163","1016","","0","DMIT Franchise","14","BENEFITS OF DMIT TEST or DMIT Franchise in India:","49","Importance of Fingerprints and Brain Lobes","42","index, dofollow","","","","","","","","44426","739","16.918","3","","57","53","29.120","91","60","5","5","","","","","38e8644c907d8bd714cfcdbd0b723a21","0.613","Sun, 15 Mar 2020 14:57:12 GMT","","","http://midbrainacademy.in/dmit-franchise.html"
"https://midbrainacademy.in/photo-gallery/thum/21.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","67385","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","1.020","Wed, 11 Mar 2020 02:06:41 GMT","","","https://midbrainacademy.in/photo-gallery/thum/21.jpg"
"http://midbrainacademy.in/Types-of-Franchise.html","text/html","200","OK","Indexable","","Types of Franchise","18","168","There are five type of FRANCHISE, SCHOOL FRANCHISE, UNIT FRANCHISE,MASTER FRANCHISE,REGIONAL FRANCHISE,NATIONAL FRANCHISE","121","932","Types of Franchise","18","Types of Franchise","18","","0","","0","index, dofollow","","","","","","","","42168","263","10.432","3","","112","53","29.120","91","60","5","5","","","","","6ae7bdd26884471ebe38097eb15577d1","0.603","Wed, 11 Mar 2020 02:06:41 GMT","","","http://midbrainacademy.in/Types-of-Franchise.html"
"https://midbrainacademy.in/blog/midbrain-activation-to-smarten-the-future-generations/index.html","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","457","0","0.000","3","","2","2","1.100","0","0","0","0","","","","","","0.958","Mon, 13 Apr 2020 16:42:14 GMT","","","https://midbrainacademy.in/blog/midbrain-activation-to-smarten-the-future-generations/index.html"
"http://midbrainacademy.in/midbrain-activation-franchise-in-kolkata.html","text/html","200","OK","Indexable","","Midbrain Activation in Kolkata - RAJMIN ACADEMY","47","453","Midbrain Activation in Kolkata, Call us at +91-92568-93044. Are you looking for the best midbrain activation franchise in Kolkata? If yes, then Rajmin Academy can provide you what you are lookinf for.","200","1252","Midbrain Activation in Kolkata, Midbrain franchise Midbrain Kolkata, Kolkata Midbrain academy, Midbrain training Kolkata","120","MIDBRAIN ACTIVATION FRANCHISE IN KOLKATA","40","MIDBRAIN ACTIVATION FRANCHISE IN Kolkata","40","MIDBRAIN ACTIVATION METHODS INCLUDED IN OUR FRANCHISE PROGRAM","61","index, dofollow","","","","","","","","44130","738","16.400","3","","57","53","29.120","91","60","5","5","","","","","426df5787e75b2e232169bc75ad27e19","0.589","Sun, 15 Mar 2020 14:28:09 GMT","","","http://midbrainacademy.in/midbrain-activation-franchise-in-kolkata.html"
"http://midbrainacademy.in/Speed-Reading-Course.html","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","457","0","0.000","3","","153","53","29.120","0","0","0","0","","","","","","0.611","Mon, 13 Apr 2020 16:42:14 GMT","","","http://midbrainacademy.in/Speed-Reading-Course.html"
"http://midbrainacademy.in/midbrain-activation-franchise-in-cuttack.html","text/html","200","OK","Indexable","","Midbrain Activation in Cuttack - RAJMIN ACADEMY","47","454","Midbrain Activation in Cuttack, Call us at +91-92568-93044. Are you looking for the best midbrain activation franchise in Cuttack? If yes, then Rajmin Academy can provide you what you are lookinf for.","200","1254","Midbrain Activation in Cuttack, Midbrain franchise Midbrain Cuttack, Cuttack Midbrain academy, Midbrain training Cuttack","120","MIDBRAIN ACTIVATION FRANCHISE IN CUTTACK","40","MIDBRAIN ACTIVATION FRANCHISE IN Cuttack","40","How Can We Help You?","20","index, dofollow","","","","","","","","44941","890","18.055","3","","57","53","29.120","91","60","5","5","","","","","5490dae66bd3e2120ad6ad6fc2042844","0.594","Sun, 15 Mar 2020 14:13:50 GMT","","","http://midbrainacademy.in/midbrain-activation-franchise-in-cuttack.html"
"https://midbrainacademy.in/blog/how-mid-brain-activation-can-improve-your-kids-living-style/index.html","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","457","0","0.000","3","","2","2","1.100","0","0","0","0","","","","","","0.973","Mon, 13 Apr 2020 16:42:14 GMT","","","https://midbrainacademy.in/blog/how-mid-brain-activation-can-improve-your-kids-living-style/index.html"
"http://midbrainacademy.in/css/resize.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","10889","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.621","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/css/resize.css"
"http://midbrainacademy.in/css/style.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.634","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/css/style.css"
"http://midbrainacademy.in/mid-brain-activation-for-adults.html","text/html","200","OK","Indexable","","MidBrain Activation For Adults | Adult Midbrain Activation Training India","73","619","Adult Midbrain - Rajmin Academy offers the low cost midbrain activation for adults in India. Call 9256893044 to get Adult Midbrain activation franchise Ludhiana & India .","170","1054","adult midbrain, adult midbrain activation, adult midbrain franchise","67","MID BRAIN ACTIVATION FOR ADULTS","31","About Our Midbrain Activation for Adults in India","49","WHAT AFFECTS ADVERSELY TO BRAIN DEVELOPMENT IN ADULTHOOD:","57","index, dofollow","","","","","","","","47088","999","19.103","3","","59","53","29.120","91","60","7","7","","","","","994ea5a287f2f7abeb10ec3e78ae85b2","0.599","Thu, 12 Mar 2020 12:01:10 GMT","","","http://midbrainacademy.in/mid-brain-activation-for-adults.html"
"https://midbrainacademy.in/images/abacus_banner.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","52095","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.953","Wed, 11 Mar 2020 02:06:42 GMT","","","https://midbrainacademy.in/images/abacus_banner.jpg"
"http://midbrainacademy.in/about.html","text/html","200","OK","Indexable","","Midbrain Activation Program Review Exercise Workshop","52","493","Midbrain Activation Program Review Exercise Workshop at Rajmin midbrain education hub.","86","570","","0","About Us","8","","0","","0","index, dofollow","","","","","","","","41953","558","15.100","3","","163","53","29.120","91","60","5","5","","","","","8d1b603249a33d42fbb644f05f912761","0.614","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/about.html"
"http://midbrainacademy.in/cancellation-policy.html","text/html","200","OK","Indexable","","Cancellation Policy","19","164","As of now we do not provide any option for cancellation of products and/or services you have purchased or subscribed.","117","750","","0","Disclaimer","10","","0","","0","index, dofollow","","","","","","","","39409","242","10.863","3","","57","53","29.120","91","60","5","5","","","","","2a2afcd286fb4720f65dac8a1e3279e3","0.603","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/cancellation-policy.html"
"http://midbrainacademy.in/Health-Energizer-For-Adults.html","text/html","200","OK","Indexable","","midbrain activation for adults","30","250","Midbrain activation workshop for adults to improve their mind power at the age 15 to 49 years. Call 9256893044 for franchise opportunity","136","860","midbrain activation for adults india,ludhian,punjab","51","Health Energizer For Adults","27","Adults Health & Wealth Workshop","31","Why is health so important to maintain?","39","index, dofollow","","","","","","","","44040","851","17.517","3","","157","53","29.120","91","60","5","5","","","","","90481f0fd79b5153710b88afd620482d","0.637","Thu, 12 Mar 2020 11:59:30 GMT","","","http://midbrainacademy.in/Health-Energizer-For-Adults.html"
"http://midbrainacademy.in/js/zap.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.584","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/js/zap.js"
"https://midbrainacademy.in/blog/how-to-learn-vedic-maths-at-home/index.html","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","457","0","0.000","3","","1","1","0.550","0","0","0","0","","","","","","0.940","Mon, 13 Apr 2020 16:42:14 GMT","","","https://midbrainacademy.in/blog/how-to-learn-vedic-maths-at-home/index.html"
"http://midbrainacademy.in/js/blog.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","4412","0","0.000","3","","0","0","0.000","0","0","0","0","","","","","","0.586","Wed, 11 Mar 2020 02:06:42 GMT","","","http://midbrainacademy.in/js/blog.js"
